analyst,view_count,stock_code,stock_name,action,published_date,next_trading_day,video_id
何基鼎分析師-摩爾證券投顧,166642,2408,南亞科,賣出,2025-11-17,2025-11-18,i7G5KAwBSXk
何基鼎分析師-摩爾證券投顧,166642,2449,京元電子,買進,2025-11-17,2025-11-18,i7G5KAwBSXk
何基鼎分析師-摩爾證券投顧,166642,2492,華新科,買進,2025-11-17,2025-11-18,i7G5KAwBSXk
何基鼎分析師-摩爾證券投顧,166642,3711,日月光投控,買進,2025-11-17,2025-11-18,i7G5KAwBSXk
何基鼎分析師-摩爾證券投顧,166642,8110,華東,賣出,2025-11-17,2025-11-18,i7G5KAwBSXk
何基鼎分析師-摩爾證券投顧,166642,8299,群聯電子股份有限公司,賣出,2025-11-17,2025-11-18,i7G5KAwBSXk
郭哲榮分析師-摩爾證券投顧,53792,2330,台積電,賣出,2025-11-17,2025-11-18,KlVLtXB2PpU
郭哲榮分析師-摩爾證券投顧,53792,2454,聯發科,買進,2025-11-17,2025-11-18,KlVLtXB2PpU
郭哲榮分析師-摩爾證券投顧,53792,2637,慧洋-KY,買進,2025-11-17,2025-11-18,KlVLtXB2PpU
郭哲榮分析師-摩爾證券投顧,53792,6531,愛普*,買進,2025-11-17,2025-11-18,KlVLtXB2PpU
郭哲榮分析師-摩爾證券投顧,53792,6770,力積電,買進,2025-11-17,2025-11-18,KlVLtXB2PpU
郭哲榮分析師-摩爾證券投顧,53792,6953,家碩科技股份有限公司,賣出,2025-11-17,2025-11-18,KlVLtXB2PpU
何基鼎分析師-摩爾證券投顧,24685,1303,南亞,買進,2025-11-18,2025-11-19,lvhL4FUmtdc
何基鼎分析師-摩爾證券投顧,24685,2311,旺詮,買進,2025-11-18,2025-11-19,lvhL4FUmtdc
何基鼎分析師-摩爾證券投顧,24685,2330,台積電,買進,2025-11-18,2025-11-19,lvhL4FUmtdc
何基鼎分析師-摩爾證券投顧,24685,2344,華邦電,賣出,2025-11-18,2025-11-19,lvhL4FUmtdc
何基鼎分析師-摩爾證券投顧,24685,2354,鴻準,買進,2025-11-18,2025-11-19,lvhL4FUmtdc
何基鼎分析師-摩爾證券投顧,24685,2408,南亞科,賣出,2025-11-18,2025-11-19,lvhL4FUmtdc
何基鼎分析師-摩爾證券投顧,24685,3017,奇鋐,買進,2025-11-18,2025-11-19,lvhL4FUmtdc
何基鼎分析師-摩爾證券投顧,24685,3324,雙鴻科技股份有限公司,買進,2025-11-18,2025-11-19,lvhL4FUmtdc
郭哲榮分析師-摩爾證券投顧,34569,2330,台積電,買進,2025-11-18,2025-11-19,u37nX1wDOQ4
郭哲榮分析師-摩爾證券投顧,34569,2344,華邦電,買進,2025-11-18,2025-11-19,u37nX1wDOQ4
郭哲榮分析師-摩爾證券投顧,34569,3293,鈊象電子股份有限公司,買進,2025-11-18,2025-11-19,u37nX1wDOQ4
何基鼎分析師-摩爾證券投顧,23003,2317,鴻海,買進,2025-11-19,2025-11-20,8OBSUAX-xJU
何基鼎分析師-摩爾證券投顧,23003,2327,國巨*,買進,2025-11-19,2025-11-20,8OBSUAX-xJU
何基鼎分析師-摩爾證券投顧,23003,2330,台積電,買進,2025-11-19,2025-11-20,8OBSUAX-xJU
何基鼎分析師-摩爾證券投顧,23003,2344,華邦電,賣出,2025-11-19,2025-11-20,8OBSUAX-xJU
何基鼎分析師-摩爾證券投顧,23003,2382,廣達,買進,2025-11-19,2025-11-20,8OBSUAX-xJU
謝晨彥分析師-摩爾證券投顧,3263,1512,瑞利,買進,2025-11-19,2025-11-19,lf3WwEuImWU
謝晨彥分析師-摩爾證券投顧,3263,2327,國巨*,買進,2025-11-19,2025-11-19,lf3WwEuImWU
謝晨彥分析師-摩爾證券投顧,3263,2492,華新科,買進,2025-11-19,2025-11-19,lf3WwEuImWU
謝晨彥分析師-摩爾證券投顧,3263,8046,南電,買進,2025-11-19,2025-11-19,lf3WwEuImWU
郭哲榮分析師-摩爾證券投顧,48740,2324,仁寶,賣出,2025-11-19,2025-11-20,DtaeJS3DfbQ
郭哲榮分析師-摩爾證券投顧,48740,2330,台積電,買進,2025-11-19,2025-11-20,DtaeJS3DfbQ
郭哲榮分析師-摩爾證券投顧,48740,2408,南亞科,賣出,2025-11-19,2025-11-20,DtaeJS3DfbQ
郭哲榮分析師-摩爾證券投顧,48740,3006,晶豪科,賣出,2025-11-19,2025-11-20,DtaeJS3DfbQ
郭哲榮分析師-摩爾證券投顧,48740,6767,台灣微創醫療器材股份有限公司,買進,2025-11-19,2025-11-20,DtaeJS3DfbQ
何基鼎分析師-摩爾證券投顧,109789,00635,臺積電,買進,2025-11-20,2025-11-21,eITNNE3zDto
何基鼎分析師-摩爾證券投顧,109789,1802,台玻,買進,2025-11-20,2025-11-21,eITNNE3zDto
何基鼎分析師-摩爾證券投顧,109789,1815,富喬工業股份有限公司,買進,2025-11-20,2025-11-21,eITNNE3zDto
何基鼎分析師-摩爾證券投顧,109789,2330,台積電,買進,2025-11-20,2025-11-21,eITNNE3zDto
何基鼎分析師-摩爾證券投顧,109789,2344,華邦電,買進,2025-11-20,2025-11-21,eITNNE3zDto
何基鼎分析師-摩爾證券投顧,109789,2368,金像電,買進,2025-11-20,2025-11-21,eITNNE3zDto
何基鼎分析師-摩爾證券投顧,109789,2408,南亞科,買進,2025-11-20,2025-11-21,eITNNE3zDto
何基鼎分析師-摩爾證券投顧,109789,2449,京元電子,買進,2025-11-20,2025-11-21,eITNNE3zDto
何基鼎分析師-摩爾證券投顧,109789,3711,日月光投控,買進,2025-11-20,2025-11-21,eITNNE3zDto
何基鼎分析師-摩爾證券投顧,109789,8021,尖點,買進,2025-11-20,2025-11-21,eITNNE3zDto
何基鼎分析師-摩爾證券投顧,109789,8358,金居開發股份有限公司,買進,2025-11-20,2025-11-21,eITNNE3zDto
何基鼎分析師-摩爾證券投顧,150224,0050,元大台灣50,買進,2025-11-21,2025-11-24,Zx0w9nR1taQ
何基鼎分析師-摩爾證券投顧,150224,0056,元大高股息,買進,2025-11-21,2025-11-24,Zx0w9nR1taQ
何基鼎分析師-摩爾證券投顧,150224,2317,鴻海,買進,2025-11-21,2025-11-24,Zx0w9nR1taQ
何基鼎分析師-摩爾證券投顧,150224,2344,華邦電,賣出,2025-11-21,2025-11-24,Zx0w9nR1taQ
何基鼎分析師-摩爾證券投顧,150224,2408,南亞科,賣出,2025-11-21,2025-11-24,Zx0w9nR1taQ
何基鼎分析師-摩爾證券投顧,150224,2454,聯發科,買進,2025-11-21,2025-11-24,Zx0w9nR1taQ
何基鼎分析師-摩爾證券投顧,150224,3231,緯創,買進,2025-11-21,2025-11-24,Zx0w9nR1taQ
謝晨彥分析師-摩爾證券投顧,5264,2308,台達電,買進,2025-11-21,2025-11-21,kz8aLHlp6bA
謝晨彥分析師-摩爾證券投顧,5264,2317,鴻海,買進,2025-11-21,2025-11-21,kz8aLHlp6bA
謝晨彥分析師-摩爾證券投顧,5264,2330,台積電,買進,2025-11-21,2025-11-21,kz8aLHlp6bA
謝晨彥分析師-摩爾證券投顧,5264,3231,緯創,買進,2025-11-21,2025-11-21,kz8aLHlp6bA
郭哲榮分析師-摩爾證券投顧,89450,2330,台積電,賣出,2025-11-21,2025-11-24,6xzAPcBxq_Y
郭哲榮分析師-摩爾證券投顧,89450,2382,廣達,買進,2025-11-21,2025-11-24,6xzAPcBxq_Y
郭哲榮分析師-摩爾證券投顧,89450,2408,南亞科,賣出,2025-11-21,2025-11-24,6xzAPcBxq_Y
何基鼎分析師-摩爾證券投顧,37809,2303,聯電,買進,2025-11-22,2025-11-24,ki33rzq7iqk
何基鼎分析師-摩爾證券投顧,37809,2317,鴻海,買進,2025-11-22,2025-11-24,ki33rzq7iqk
何基鼎分析師-摩爾證券投顧,37809,2330,台積電,買進,2025-11-22,2025-11-24,ki33rzq7iqk
何基鼎分析師-摩爾證券投顧,37809,2382,廣達,買進,2025-11-22,2025-11-24,ki33rzq7iqk
何基鼎分析師-摩爾證券投顧,37809,2454,聯發科,買進,2025-11-22,2025-11-24,ki33rzq7iqk
何基鼎分析師-摩爾證券投顧,37809,3231,緯創,買進,2025-11-22,2025-11-24,ki33rzq7iqk
何基鼎分析師-摩爾證券投顧,139455,2317,鴻海,賣出,2025-11-24,2025-11-25,O_Wf2CXEwfQ
何基鼎分析師-摩爾證券投顧,139455,2360,致茂,買進,2025-11-24,2025-11-25,O_Wf2CXEwfQ
何基鼎分析師-摩爾證券投顧,139455,3443,創意,買進,2025-11-24,2025-11-25,O_Wf2CXEwfQ
何基鼎分析師-摩爾證券投顧,139455,4416,三圓建設股份有限公司,買進,2025-11-24,2025-11-25,O_Wf2CXEwfQ
何基鼎分析師-摩爾證券投顧,139455,6669,緯穎,賣出,2025-11-24,2025-11-25,O_Wf2CXEwfQ
何基鼎分析師-摩爾證券投顧,139455,8042,臺灣金山電子工業股份有限公司,買進,2025-11-24,2025-11-25,O_Wf2CXEwfQ
何基鼎分析師-摩爾證券投顧,139455,8043,蜜望實企業股份有限公司,買進,2025-11-24,2025-11-25,O_Wf2CXEwfQ
謝晨彥分析師-摩爾證券投顧,5772,00945B,凱基美國非投等債,買進,2025-11-24,2025-11-24,5fohcfP_31Q
謝晨彥分析師-摩爾證券投顧,5772,00953B,群益優選非投等債,買進,2025-11-24,2025-11-24,5fohcfP_31Q
謝晨彥分析師-摩爾證券投顧,5772,00981,00981D,買進,2025-11-24,2025-11-24,5fohcfP_31Q
謝晨彥分析師-摩爾證券投顧,5772,9378,甲骨文,買進,2025-11-24,2025-11-24,5fohcfP_31Q
郭哲榮分析師-摩爾證券投顧,55293,2454,聯發科,買進,2025-11-24,2025-11-25,ue0xl2Qzt0M
何基鼎分析師-摩爾證券投顧,25320,2325,監點,買進,2025-11-25,2025-11-26,wwKuRyR9Gac
何基鼎分析師-摩爾證券投顧,25320,2330,台積電,買進,2025-11-25,2025-11-26,wwKuRyR9Gac
何基鼎分析師-摩爾證券投顧,25320,2368,金像電,買進,2025-11-25,2025-11-26,wwKuRyR9Gac
何基鼎分析師-摩爾證券投顧,25320,4416,三圓建設股份有限公司,買進,2025-11-25,2025-11-26,wwKuRyR9Gac
何基鼎分析師-摩爾證券投顧,25320,5498,凱崴電子股份有限公司,買進,2025-11-25,2025-11-26,wwKuRyR9Gac
郭哲榮分析師-摩爾證券投顧,35476,1303,南亞,賣出,2025-11-25,2025-11-26,dPk5KeSE9E0
郭哲榮分析師-摩爾證券投顧,35476,2330,台積電,買進,2025-11-25,2025-11-26,dPk5KeSE9E0
郭哲榮分析師-摩爾證券投顧,35476,2408,南亞科,買進,2025-11-25,2025-11-26,dPk5KeSE9E0
郭哲榮分析師-摩爾證券投顧,35476,2454,聯發科,買進,2025-11-25,2025-11-26,dPk5KeSE9E0
郭哲榮分析師-摩爾證券投顧,35476,2605,新興,買進,2025-11-25,2025-11-26,dPk5KeSE9E0
郭哲榮分析師-摩爾證券投顧,35476,3006,晶豪科,買進,2025-11-25,2025-11-26,dPk5KeSE9E0
郭哲榮分析師-摩爾證券投顧,35476,3037,欣興,買進,2025-11-25,2025-11-26,dPk5KeSE9E0
郭哲榮分析師-摩爾證券投顧,35476,6770,力積電,買進,2025-11-25,2025-11-26,dPk5KeSE9E0
鐘崑禎分析師_摩爾證券投顧,152848,1815,富喬工業股份有限公司,賣出,2025-11-25,2025-11-26,G_sRtmMO_rw
鐘崑禎分析師_摩爾證券投顧,152848,2317,鴻海,買進,2025-11-25,2025-11-26,G_sRtmMO_rw
鐘崑禎分析師_摩爾證券投顧,152848,2330,台積電,買進,2025-11-25,2025-11-26,G_sRtmMO_rw
鐘崑禎分析師_摩爾證券投顧,152848,2344,華邦電,買進,2025-11-25,2025-11-26,G_sRtmMO_rw
鐘崑禎分析師_摩爾證券投顧,152848,2454,聯發科,買進,2025-11-25,2025-11-26,G_sRtmMO_rw
鐘崑禎分析師_摩爾證券投顧,152848,3037,欣興,賣出,2025-11-25,2025-11-26,G_sRtmMO_rw
鐘崑禎分析師_摩爾證券投顧,152848,3081,聯亞光電工業股份有限公司,買進,2025-11-25,2025-11-26,G_sRtmMO_rw
鐘崑禎分析師_摩爾證券投顧,152848,3163,波若威科技股份有限公司,買進,2025-11-25,2025-11-26,G_sRtmMO_rw
鐘崑禎分析師_摩爾證券投顧,152848,3443,創意,買進,2025-11-25,2025-11-26,G_sRtmMO_rw
鐘崑禎分析師_摩爾證券投顧,152848,3450,聯鈞,買進,2025-11-25,2025-11-26,G_sRtmMO_rw
鐘崑禎分析師_摩爾證券投顧,152848,3661,世芯-KY,買進,2025-11-25,2025-11-26,G_sRtmMO_rw
鐘崑禎分析師_摩爾證券投顧,152848,6274,台燿科技股份有限公司,賣出,2025-11-25,2025-11-26,G_sRtmMO_rw
鐘崑禎分析師_摩爾證券投顧,152848,8021,尖點,賣出,2025-11-25,2025-11-26,G_sRtmMO_rw
